Time,GroupCount_warm_data,Mean_Energy,Temperature,Humidity,Cloud_Cover,Precipitation,Wind_Speed,Season,hour,day,GroupCount_baseline_warm,mean_Mean_Energy,normalized_nrg
2013-03-06 21:00:00,1559,0.662692110327132,21.5,80,2,0,13.2,Autumn,21,Wednesday,95,0.732975369889865,-0.070283259562733
2013-03-06 22:00:00,1559,0.544812700449006,21.3,81,5,0,13,Autumn,22,Wednesday,95,0.622815670339551,-0.0780029698905449
2013-03-06 23:00:00,1559,0.437253367543297,21.1,82,8,0,12.2,Autumn,23,Wednesday,95,0.503371122445652,-0.0661177549023548
2013-03-07 00:00:00,1559,0.375632456703015,20.8,83,3,0,11.8,Autumn,0,Thursday,96,0.415609599911013,-0.0399771432079976
2013-03-07 01:00:00,1559,0.347617062219371,20.5,83,6,0,10.8,Autumn,1,Thursday,96,0.365034867437334,-0.0174178052179631
2013-03-07 02:00:00,1559,0.333359846055164,20.3,84,9,0,9.7,Autumn,2,Thursday,96,0.339428763017742,-0.00606891696257766
2013-03-07 03:00:00,1559,0.327550994227069,20.1,84,7,0,8.2,Autumn,3,Thursday,96,0.322175947432079,0.00537504679498996
2013-03-07 04:00:00,1558,0.328681482154134,19.9,84,6,0,7.3,Autumn,4,Thursday,96,0.318429188306957,0.0102522938471772
2013-03-07 05:00:00,1555,0.381275884244373,20,82,3,0,5.8,Autumn,5,Thursday,96,0.342176692831156,0.0390991914132168
2013-03-07 06:00:00,1555,0.485556270096464,19.9,82,3,0,4.4,Autumn,6,Thursday,96,0.426110930521415,0.0594453395750492
2013-03-07 07:00:00,1555,0.518340836012862,20.3,81,3,0,5.1,Autumn,7,Thursday,96,0.53421003885661,-0.0158692028437477
2013-03-07 08:00:00,1555,0.454991639871384,21.6,74,4,0,5,Autumn,8,Thursday,95,0.559042411828399,-0.104050771957015
2013-03-07 09:00:00,1555,0.437168488745981,22.7,67,7,0,6.2,Autumn,9,Thursday,95,0.521676440008771,-0.0845079512627902
2013-03-07 10:00:00,1555,0.436661093247588,23.6,62,7,0,8.4,Autumn,10,Thursday,95,0.499221188001163,-0.0625600947535753
2013-03-07 11:00:00,1555,0.44116270096463,24.3,59,29,0,8.9,Autumn,11,Thursday,95,0.488359313023799,-0.0471966120591689
2013-03-07 12:00:00,1555,0.446890032154341,24.8,57,56,0,9.4,Autumn,12,Thursday,95,0.487216924284724,-0.040326892130383
2013-03-07 13:00:00,1555,0.446603215434084,24.8,58,43,0,10.6,Autumn,13,Thursday,95,0.485239263174024,-0.0386360477399396
2013-03-07 14:00:00,1555,0.478784565916398,24.7,59,18,0,12,Autumn,14,Thursday,95,0.488422988532703,-0.00963842261630454
2013-03-07 15:00:00,1555,0.566168488745981,24.6,60,70,0,13.7,Autumn,15,Thursday,95,0.521457020745462,0.0447114680005191
2013-03-07 16:00:00,1555,0.639616720257234,24.3,61,1,0,15.9,Autumn,16,Thursday,95,0.589209942814805,0.0504067774424287
2013-03-07 17:00:00,1555,0.737971704180064,24,66,0,0,15.7,Autumn,17,Thursday,95,0.715409517108772,0.0225621870712924
2013-03-07 18:00:00,1555,0.809594855305465,23.1,70,0,0,15.9,Autumn,18,Thursday,95,0.870704343183558,-0.0611094878780926
2013-03-07 19:00:00,1555,0.816930546623794,22.3,74,0,0,14.9,Autumn,19,Thursday,95,0.883279462815434,-0.0663489161916403
2013-03-07 20:00:00,1555,0.767704180064308,21.8,76,0,0,14.4,Autumn,20,Thursday,95,0.818823408061633,-0.0511192279973252
2013-03-07 21:00:00,1555,0.672225723472669,21.3,78,0,0,12.8,Autumn,21,Thursday,95,0.732975369889865,-0.060749646417196
2013-03-07 22:00:00,1555,0.554737620578778,21,79,0,0,11.7,Autumn,22,Thursday,95,0.622815670339551,-0.0680780497607729
2013-03-07 23:00:00,1555,0.447110610932476,20.7,80,0,0,10.8,Autumn,23,Thursday,95,0.503371122445652,-0.0562605115131758
2013-03-08 00:00:00,1555,0.395131189710611,20.5,81,0,0,10.6,Autumn,0,Friday,96,0.415609599911013,-0.0204784102004015
2013-03-08 01:00:00,1555,0.358355627009646,20.3,81,2,0,9.8,Autumn,1,Friday,96,0.365034867437334,-0.00667924042768808
2013-03-08 02:00:00,1555,0.335452090032154,20.3,80,4,0,8.7,Autumn,2,Friday,96,0.339428763017742,-0.00397667298558768
2013-03-08 03:00:00,1555,0.335621221864951,20.3,80,8,0,7.6,Autumn,3,Friday,96,0.322175947432079,0.013445274432872
2013-03-08 04:00:00,1555,0.331622508038585,20.3,79,7,0,6.8,Autumn,4,Friday,96,0.318429188306957,0.0131933197316282
2013-03-08 05:00:00,1555,0.375758199356913,20.2,77,15,0,6.2,Autumn,5,Friday,96,0.342176692831156,0.0335815065257568
2013-03-08 06:00:00,1555,0.481470096463022,20.1,77,12,0,5.9,Autumn,6,Friday,96,0.426110930521415,0.0553591659416072
2013-03-08 07:00:00,1555,0.530450160771704,20.6,76,16,0,7,Autumn,7,Friday,96,0.53421003885661,-0.00375987808490563
2013-03-08 08:00:00,1555,0.470360128617363,21.9,69,11,0,3.7,Autumn,8,Friday,95,0.559042411828399,-0.088682283211036
2013-03-08 09:00:00,1555,0.450025080385852,23.1,63,20,0,7,Autumn,9,Friday,95,0.521676440008771,-0.0716513596229192
2013-03-08 10:00:00,1555,0.447572347266881,23.8,60,50,0,12,Autumn,10,Friday,95,0.499221188001163,-0.0516488407342823
2013-03-08 11:00:00,1555,0.437201286173633,24.2,58,71,0,13.2,Autumn,11,Friday,95,0.488359313023799,-0.0511580268501659
2013-03-08 12:00:00,1555,0.448419292604502,24.4,58,96,0,13.2,Autumn,12,Friday,95,0.487216924284724,-0.038797631680222
2013-03-08 13:00:00,1555,0.456859163987138,24.5,58,99,0,13.4,Autumn,13,Friday,95,0.485239263174024,-0.0283800991868856
2013-03-08 14:00:00,1555,0.480895176848875,24.5,59,97,0,14.8,Autumn,14,Friday,95,0.488422988532703,-0.00752781168382755
2013-03-08 15:00:00,1555,0.559611575562701,24.1,61,98,0,16.3,Autumn,15,Friday,95,0.521457020745462,0.0381545548172391
2013-03-08 16:00:00,1555,0.605091318327974,23.7,64,97,0,16.2,Autumn,16,Friday,95,0.589209942814805,0.0158813755131687
2013-03-08 17:00:00,1555,0.679853376205787,23.5,69,70,0,14.4,Autumn,17,Friday,95,0.715409517108772,-0.0355561409029845
2013-03-08 18:00:00,1555,0.727718327974277,22.9,72,66,0,12.9,Autumn,18,Friday,95,0.870704343183558,-0.142986015209281
2013-03-08 19:00:00,1555,0.762606430868168,22.4,74,55,0,11.8,Autumn,19,Friday,95,0.883279462815434,-0.120673031947266
2013-03-08 20:00:00,1555,0.718127974276527,22,76,76,0,9.8,Autumn,20,Friday,95,0.818823408061633,-0.100695433785106
2013-03-08 21:00:00,1555,0.64783344051447,21.9,77,64,0,9.2,Autumn,21,Friday,95,0.732975369889865,-0.085141929375395
2013-03-08 22:00:00,1555,0.568200643086817,21.6,79,65,0,9.4,Autumn,22,Friday,95,0.622815670339551,-0.0546150272527339
2013-03-08 23:00:00,1555,0.46324115755627,21.4,79,64,0,8.7,Autumn,23,Friday,95,0.503371122445652,-0.0401299648893819
2013-03-09 00:00:00,1554,0.402610038610039,21.2,81,70,0,8.5,Autumn,0,Saturday,96,0.415609599911013,-0.0129995613009735
2013-03-09 01:00:00,1554,0.376830759330759,21,81,46,0,7.7,Autumn,1,Saturday,96,0.365034867437334,0.0117958918934249
2013-03-09 02:00:00,1554,0.353554697554697,20.8,82,54,0,7.2,Autumn,2,Saturday,96,0.339428763017742,0.0141259345369553
2013-03-09 03:00:00,1554,0.342830759330759,20.7,83,58,0,7.1,Autumn,3,Saturday,96,0.322175947432079,0.02065481189868
2013-03-09 04:00:00,1554,0.333215572715573,20.6,83,86,0,6.3,Autumn,4,Saturday,96,0.318429188306957,0.0147863844086162
2013-03-09 05:00:00,1554,0.360890604890605,20.7,85,79,0,5.6,Autumn,5,Saturday,96,0.342176692831156,0.0187139120594488
2013-03-09 06:00:00,1554,0.419299871299872,20.5,85,12,0,7.2,Autumn,6,Saturday,96,0.426110930521415,-0.00681105922154285
2013-03-09 07:00:00,1554,0.515133204633205,20.9,85,5,0,6.2,Autumn,7,Saturday,96,0.53421003885661,-0.0190768342234047
2013-03-09 08:00:00,1554,0.569678893178893,22,79,8,0,6.6,Autumn,8,Saturday,95,0.559042411828399,0.010636481350494
2013-03-09 09:00:00,1554,0.563323037323037,23.1,73,18,0,9.4,Autumn,9,Saturday,95,0.521676440008771,0.0416465973142658
2013-03-09 10:00:00,1554,0.547918275418276,23.8,68,40,0,12,Autumn,10,Saturday,95,0.499221188001163,0.0486970874171127
2013-03-09 11:00:00,1554,0.579166666666666,24.1,67,50,0.1,12.1,Autumn,11,Saturday,95,0.488359313023799,0.0908073536428671
2013-03-09 12:00:00,1554,0.573067567567567,24.3,65,64,0,12.9,Autumn,12,Saturday,95,0.487216924284724,0.0858506432828431
2013-03-09 13:00:00,1554,0.584028314028314,24.2,65,90,0.1,13.7,Autumn,13,Saturday,95,0.485239263174024,0.0987890508542904
2013-03-09 14:00:00,1554,0.596846846846847,24.3,63,88,0,15.7,Autumn,14,Saturday,95,0.488422988532703,0.108423858314144
2013-03-09 15:00:00,1554,0.651363577863577,24.3,62,68,0,17,Autumn,15,Saturday,95,0.521457020745462,0.129906557118115
2013-03-09 16:00:00,1554,0.699552767052767,24.1,62,21,0,16.3,Autumn,16,Saturday,95,0.589209942814805,0.110342824237962
2013-03-09 17:00:00,1554,0.7297574002574,23.7,65,35,0,14.9,Autumn,17,Saturday,95,0.715409517108772,0.0143478831486284
2013-03-09 18:00:00,1554,0.734399770739964,22.9,69,57,0,13.6,Autumn,18,Saturday,95,0.870704343183558,-0.136304572443594
2013-03-09 19:00:00,1555,0.73907266881029,22.2,71,81,0,13.7,Autumn,19,Saturday,95,0.883279462815434,-0.144206794005144
2013-03-09 20:00:00,1555,0.704434726688103,21.7,73,94,0,11.8,Autumn,20,Saturday,95,0.818823408061633,-0.11438868137353
2013-03-09 21:00:00,1555,0.644018649517685,21.3,75,100,0,12.6,Autumn,21,Saturday,95,0.732975369889865,-0.0889567203721801
2013-03-09 22:00:00,1555,0.569882958199357,21,76,98,0,12.8,Autumn,22,Saturday,95,0.622815670339551,-0.0529327121401939
2013-03-09 23:00:00,1555,0.486369131832798,20.7,78,96,0,12,Autumn,23,Saturday,95,0.503371122445652,-0.0170019906128538
2013-03-10 00:00:00,1555,0.426085530546624,20.5,79,99,0,11.1,Autumn,0,Sunday,96,0.415609599911013,0.0104759306356115
2013-03-10 01:00:00,1555,0.386246302250804,20.3,81,100,0,10.4,Autumn,1,Sunday,96,0.365034867437334,0.0212114348134699
2013-03-10 02:00:00,1555,0.355064951768489,20.1,82,98,0,9.4,Autumn,2,Sunday,96,0.339428763017742,0.0156361887507473
2013-03-10 03:00:00,1555,0.345165273311898,20,82,99,0,8.6,Autumn,3,Sunday,96,0.322175947432079,0.0229893258798189
2013-03-10 04:00:00,1555,0.330385852090033,19.9,83,99,0,8,Autumn,4,Sunday,96,0.318429188306957,0.0119566637830762
2013-03-10 05:00:00,1555,0.337569774919614,19.8,84,98,0,7.2,Autumn,5,Sunday,96,0.342176692831156,-0.00460691791154222
2013-03-10 06:00:00,1555,0.382353697749197,19.7,85,97,0,6.9,Autumn,6,Sunday,96,0.426110930521415,-0.0437572327722179
2013-03-10 07:00:00,1555,0.454108681672027,20,84,97,0,6.4,Autumn,7,Sunday,96,0.53421003885661,-0.0801013571845827
2013-03-10 08:00:00,1555,0.527654019292604,21.2,77,11,0,5,Autumn,8,Sunday,95,0.559042411828399,-0.031388392535795
2013-03-10 09:00:00,1555,0.555761414790996,22.4,71,7,0,6.4,Autumn,9,Sunday,95,0.521676440008771,0.0340849747822247
2013-03-10 10:00:00,1555,0.559066237942122,23.4,65,11,0,7.6,Autumn,10,Sunday,95,0.499221188001163,0.0598450499409587
2013-03-10 11:00:00,1555,0.564205787781351,24.2,62,24,0,7.2,Autumn,11,Sunday,95,0.488359313023799,0.0758464747575521
2013-03-10 12:00:00,1555,0.595235510476024,24.7,61,29,0,7.7,Autumn,12,Sunday,95,0.487216924284724,0.1080185861913
2013-03-10 13:00:00,1554,0.601772200772201,24.9,61,33,0,8.6,Autumn,13,Sunday,95,0.485239263174024,0.116532937598177
2013-03-10 14:00:00,1554,0.655783783783785,24.9,62,51,0,9.7,Autumn,14,Sunday,95,0.488422988532703,0.167360795251082
2013-03-10 15:00:00,1554,0.704259330759331,24.6,63,46,0,11.6,Autumn,15,Sunday,95,0.521457020745462,0.182802310013869
2013-03-10 16:00:00,1554,0.754922136422136,24.3,65,59,0,12.6,Autumn,16,Sunday,95,0.589209942814805,0.165712193607331
2013-03-10 17:00:00,1554,0.841237451737451,23.8,70,71,0,12.6,Autumn,17,Sunday,95,0.715409517108772,0.125827934628679
2013-03-10 18:00:00,1554,0.865991634491636,23,73,80,0,13.3,Autumn,18,Sunday,95,0.870704343183558,-0.00471270869192164
2013-03-10 19:00:00,1554,0.876685971685971,22.3,74,88,0,14,Autumn,19,Sunday,95,0.883279462815434,-0.00659349112946339
2013-03-10 20:00:00,1554,0.796570785070786,22,74,91,0,13.9,Autumn,20,Sunday,95,0.818823408061633,-0.0222526229908471
2013-03-10 21:00:00,1554,0.675305662805662,21.8,73,81,0,12.7,Autumn,21,Sunday,95,0.732975369889865,-0.057669707084203
2013-03-10 22:00:00,1554,0.545492277992278,21.5,74,80,0,11.8,Autumn,22,Sunday,95,0.622815670339551,-0.0773233923472729
2013-03-10 23:00:00,1554,0.445076576576576,21.3,77,51,0,10.3,Autumn,23,Sunday,95,0.503371122445652,-0.0582945458690758
2013-03-11 00:00:00,1553,0.397289117836446,21,79,2,0,8.8,Autumn,0,Monday,96,0.415609599911013,-0.0183204820745665
2013-03-11 01:00:00,1553,0.367112685125563,20.8,81,2,0,7.5,Autumn,1,Monday,96,0.365034867437334,0.0020778176882289
2013-03-11 02:00:00,1553,0.354079201545396,20.6,83,5,0,6.6,Autumn,2,Monday,96,0.339428763017742,0.0146504385276544
2013-03-11 03:00:00,1553,0.343743721828719,20,87,8,0,5.8,Autumn,3,Monday,96,0.322175947432079,0.0215677743966399
2013-03-11 04:00:00,1553,0.343464262717321,19.8,88,12,0,5,Autumn,4,Monday,96,0.318429188306957,0.0250350744103642
2013-03-11 05:00:00,1553,0.384316806181584,19.4,91,38,0,4,Autumn,5,Monday,96,0.342176692831156,0.0421401133504278
2013-03-11 06:00:00,1553,0.488777849323888,19.2,91,84,0,5.2,Autumn,6,Monday,96,0.426110930521415,0.0626669188024732
2013-03-11 07:00:00,1553,0.541269156471346,20.4,90,16,0,4.7,Autumn,7,Monday,96,0.53421003885661,0.00705911761473632
2013-03-11 08:00:00,1553,0.472179008370895,22.1,81,17,0,3.8,Autumn,8,Monday,95,0.559042411828399,-0.086863403457504
2013-03-11 09:00:00,1553,0.466264649066323,22.7,77,34,0,5.5,Autumn,9,Monday,95,0.521676440008771,-0.0554117909424482
2013-03-11 10:00:00,1553,0.445312942691565,23.1,74,48,0,6.9,Autumn,10,Monday,95,0.499221188001163,-0.0539082453095983
2013-03-11 11:00:00,1553,0.482004507405023,23.7,72,50,0,9.4,Autumn,11,Monday,95,0.488359313023799,-0.00635480561877594
2013-03-11 12:00:00,1553,0.481243399871216,24.1,70,62,0.1,11.5,Autumn,12,Monday,95,0.487216924284724,-0.00597352441350796
2013-03-11 13:00:00,1553,0.494982614294913,24,70,60,0,12.6,Autumn,13,Monday,95,0.485239263174024,0.00974335112088942
2013-03-11 14:00:00,1553,0.506660656793303,23.9,71,81,0,13,Autumn,14,Monday,95,0.488422988532703,0.0182376682606004
2013-03-11 15:00:00,1553,0.602383773341918,24,70,40,0,12.7,Autumn,15,Monday,95,0.521457020745462,0.080926752596456
2013-03-11 16:00:00,1553,0.675422408242113,23.6,72,28,0,12.8,Autumn,16,Monday,95,0.589209942814805,0.0862124654273076
2013-03-11 17:00:00,1553,0.79918609143593,23.4,72,14,0,12,Autumn,17,Monday,95,0.715409517108772,0.0837765743271585
2013-03-11 18:00:00,1553,0.831202833226014,22.9,75,15,0,11.2,Autumn,18,Monday,95,0.870704343183558,-0.0395015099575436
2013-03-11 19:00:00,1553,0.837229233741147,22.2,78,11,0,10.9,Autumn,19,Monday,95,0.883279462815434,-0.0460502290742874
2013-03-11 20:00:00,1553,0.788690276883453,21.8,80,8,0,10.3,Autumn,20,Monday,95,0.818823408061633,-0.0301331311781802
2013-03-11 21:00:00,1553,0.677997424339987,21.4,82,12,0,9.3,Autumn,21,Monday,95,0.732975369889865,-0.054977945549878
2013-03-11 22:00:00,1553,0.543629104958146,21.2,83,8,0,8.1,Autumn,22,Monday,95,0.622815670339551,-0.0791865653814049
2013-03-11 23:00:00,1553,0.453548615582744,21,84,10,0,7.3,Autumn,23,Monday,95,0.503371122445652,-0.0498225068629078
2013-03-12 00:00:00,1553,0.401700697201663,20.9,84,10,0,5.9,Autumn,0,Tuesday,96,0.415609599911013,-0.0139089027093495
2013-03-12 01:00:00,1554,0.36912676962677,20.8,85,23,0,6.2,Autumn,1,Tuesday,96,0.365034867437334,0.00409190218943589
2013-03-12 02:00:00,1554,0.354324967824968,20.6,86,14,0,5,Autumn,2,Tuesday,96,0.339428763017742,0.0148962048072263
2013-03-12 03:00:00,1554,0.347315315315315,20.5,86,17,0,3.6,Autumn,3,Tuesday,96,0.322175947432079,0.025139367883236
2013-03-12 04:00:00,1554,0.342144787644788,20.3,87,17,0,2,Autumn,4,Tuesday,96,0.318429188306957,0.0237155993378312
2013-03-12 05:00:00,1554,0.384053410553411,19.9,88,19,0,2.8,Autumn,5,Tuesday,96,0.342176692831156,0.0418767177222548
2013-03-12 06:00:00,1554,0.500454311454312,19.6,88,21,0,4.7,Autumn,6,Tuesday,96,0.426110930521415,0.0743433809328971
2013-03-12 07:00:00,1554,0.5362574002574,20.7,84,18,0,4,Autumn,7,Tuesday,96,0.53421003885661,0.00204736140079032
2013-03-12 08:00:00,1554,0.454625482625483,22.1,76,20,0,3.3,Autumn,8,Tuesday,95,0.559042411828399,-0.104416929202916
2013-03-12 09:00:00,1554,0.440140283140283,22.9,71,51,0,6.2,Autumn,9,Tuesday,95,0.521676440008771,-0.0815361568684883
2013-03-12 10:00:00,1554,0.443548262548263,23.3,69,43,0,8.6,Autumn,10,Tuesday,95,0.499221188001163,-0.0556729254529003
2013-03-12 11:00:00,1554,0.442843629343629,23.7,67,45,0,9.4,Autumn,11,Tuesday,95,0.488359313023799,-0.0455156836801699
2013-03-12 12:00:00,1554,0.464670527670528,23.8,66,42,0,10.5,Autumn,12,Tuesday,95,0.487216924284724,-0.0225463966141959
2013-03-12 13:00:00,1554,0.470476833976835,24,65,43,0,11.5,Autumn,13,Tuesday,95,0.485239263174024,-0.0147624291971886
2013-03-12 14:00:00,1554,0.477753539253539,24.1,65,45,0,12.8,Autumn,14,Tuesday,95,0.488422988532703,-0.0106694492791636
2013-03-12 15:00:00,1554,0.549234877734877,24,65,57,0,13.4,Autumn,15,Tuesday,95,0.521457020745462,0.027777856989415
2013-03-12 16:00:00,1554,0.638208494208494,23.6,67,35,0,13.4,Autumn,16,Tuesday,95,0.589209942814805,0.0489985513936887
2013-03-12 17:00:00,1554,0.748773487773489,23.2,70,20,0,12.3,Autumn,17,Tuesday,95,0.715409517108772,0.0333639706647174
2013-03-12 18:00:00,1554,0.803338481338482,22.5,74,24,0,10.8,Autumn,18,Tuesday,95,0.870704343183558,-0.0673658618450756
2013-03-12 19:00:00,1554,0.823368725868726,21.8,77,14,0,10.1,Autumn,19,Tuesday,95,0.883279462815434,-0.0599107369467083
2013-03-12 20:00:00,1554,0.778907979407979,21.4,79,3,0,9.4,Autumn,20,Tuesday,95,0.818823408061633,-0.0399154286536542
2013-03-12 21:00:00,1554,0.670893822393822,21.2,81,1,0,8.9,Autumn,21,Tuesday,95,0.732975369889865,-0.062081547496043
2013-03-12 22:00:00,1554,0.537634491634492,20.9,83,5,0,8.9,Autumn,22,Tuesday,95,0.622815670339551,-0.0851811787050589
2013-03-12 23:00:00,1554,0.436397683397683,20.7,84,9,0,8.4,Autumn,23,Tuesday,95,0.503371122445652,-0.0669734390479689
2013-03-13 00:00:00,1553,0.384321047567667,20.5,85,5,0,8.9,Autumn,0,Wednesday,96,0.415609599911013,-0.0312885523433455
2013-03-13 01:00:00,1554,0.357481981981982,20.2,86,9,0,9.2,Autumn,1,Wednesday,96,0.365034867437334,-0.0075528854553521
2013-03-13 02:00:00,1554,0.341901544401545,20,87,12,0,8.4,Autumn,2,Wednesday,96,0.339428763017742,0.00247278138380336
2013-03-13 03:00:00,1554,0.332346203346204,19.8,87,10,0,6.8,Autumn,3,Wednesday,96,0.322175947432079,0.010170255914125
2013-03-13 04:00:00,1554,0.337205873029667,19.6,88,4,0,5.2,Autumn,4,Wednesday,96,0.318429188306957,0.0187766847227102
2013-03-13 05:00:00,1555,0.385444372990353,19.6,87,2,0,6,Autumn,5,Wednesday,96,0.342176692831156,0.0432676801591968
2013-03-13 06:00:00,1555,0.475565916398714,19.2,89,0,0,5.9,Autumn,6,Wednesday,96,0.426110930521415,0.0494549858772991
2013-03-13 07:00:00,1555,0.524507395498392,19.3,90,2,0,4,Autumn,7,Wednesday,96,0.53421003885661,-0.00970264335821769
2013-03-13 08:00:00,1555,0.452818006430868,20.5,82,0,0,3.8,Autumn,8,Wednesday,95,0.559042411828399,-0.106224405397531
2013-03-13 09:00:00,1555,0.428580707395498,21.9,73,0,0,3.5,Autumn,9,Wednesday,95,0.521676440008771,-0.0930957326132733
2013-03-13 10:00:00,1555,0.427415434083602,23.2,66,0,0,4.5,Autumn,10,Wednesday,95,0.499221188001163,-0.0718057539175613
2013-03-13 11:00:00,1555,0.426586495176849,24,62,7,0,4.1,Autumn,11,Wednesday,95,0.488359313023799,-0.0617728178469499
2013-03-13 12:00:00,1555,0.450330546623794,24.3,61,20,0,3.3,Autumn,12,Wednesday,95,0.487216924284724,-0.0368863776609299
2013-03-13 13:00:00,1555,0.457675884244373,24.6,61,24,0,4.7,Autumn,13,Wednesday,95,0.485239263174024,-0.0275633789296506
2013-03-13 14:00:00,1555,0.468862379421222,24.8,62,17,0,7.2,Autumn,14,Wednesday,95,0.488422988532703,-0.0195606091114806
2013-03-13 15:00:00,1555,0.568502250803859,24.9,62,4,0,10.1,Autumn,15,Wednesday,95,0.521457020745462,0.047045230058397
2013-03-13 16:00:00,1555,0.67827459807074,24.3,65,4,0,12.4,Autumn,16,Wednesday,95,0.589209942814805,0.0890646552559347
2013-03-13 17:00:00,1555,0.771610289389068,23.6,71,2,0,13.1,Autumn,17,Wednesday,95,0.715409517108772,0.0562007722802964
2013-03-13 18:00:00,1555,0.823469453376206,22.8,74,3,0,14.5,Autumn,18,Wednesday,95,0.870704343183558,-0.0472348898073516
2013-03-13 19:00:00,1555,0.848566559485531,22,77,0,0,16.5,Autumn,19,Wednesday,95,0.883279462815434,-0.0347129033299034
2013-03-13 20:00:00,1555,0.768462379421222,21.5,77,0,0,14.8,Autumn,20,Wednesday,95,0.818823408061633,-0.0503610286404111
2013-03-13 21:00:00,1555,0.66808424437299,21.1,78,0,0,13.6,Autumn,21,Wednesday,95,0.732975369889865,-0.064891125516875
2013-03-13 22:00:00,1555,0.543342765273312,20.7,79,0,0,12.7,Autumn,22,Wednesday,95,0.622815670339551,-0.0794729050662388
2013-03-13 23:00:00,1555,0.432733762057879,20.3,81,0,0,11.6,Autumn,23,Wednesday,95,0.503371122445652,-0.0706373603877729
2013-03-14 00:00:00,1555,0.380313826366559,20,82,0,0,10.1,Autumn,0,Thursday,96,0.415609599911013,-0.0352957735444535
2013-03-14 01:00:00,1555,0.357658520900322,19.8,84,0,0,8.4,Autumn,1,Thursday,96,0.365034867437334,-0.00737634653701208
2013-03-14 02:00:00,1555,0.339032797427653,19.6,85,0,0,6,Autumn,2,Thursday,96,0.339428763017742,-0.000395965590088643
2013-03-14 03:00:00,1555,0.328021221864952,19.5,86,0,0,6.6,Autumn,3,Thursday,96,0.322175947432079,0.00584527443287292
2013-03-14 04:00:00,1555,0.326963987138264,19.3,88,5,0,6.1,Autumn,4,Thursday,96,0.318429188306957,0.00853479883130726
2013-03-14 05:00:00,1555,0.36811382636656,19.2,88,14,0,5.4,Autumn,5,Thursday,96,0.342176692831156,0.0259371335354038
2013-03-14 06:00:00,1555,0.488333762057877,19,89,16,0,4,Autumn,6,Thursday,96,0.426110930521415,0.0622228315364621
2013-03-14 07:00:00,1555,0.509636655948553,19.4,90,6,0,0.4,Autumn,7,Thursday,96,0.53421003885661,-0.0245733829080567
2013-03-14 08:00:00,1555,0.460069453376206,21,81,12,0,1,Autumn,8,Thursday,95,0.559042411828399,-0.098972958452193
2013-03-14 09:00:00,1555,0.433807717041801,22.3,74,13,0,1.3,Autumn,9,Thursday,95,0.521676440008771,-0.0878687229669702
2013-03-14 10:00:00,1555,0.430782636655948,23.5,68,5,0,2.7,Autumn,10,Thursday,95,0.499221188001163,-0.0684385513452153
2013-03-14 11:00:00,1555,0.434593569131833,24.3,64,9,0,3.8,Autumn,11,Thursday,95,0.488359313023799,-0.0537657438919659
2013-03-14 12:00:00,1554,0.439614555529347,24.8,63,5,0,5.4,Autumn,12,Thursday,95,0.487216924284724,-0.047602368755377
2013-03-14 13:00:00,1555,0.452487459807074,24.9,64,9,0,6.8,Autumn,13,Thursday,95,0.485239263174024,-0.0327518033669496
2013-03-14 14:00:00,1555,0.454497749196141,24.8,65,33,0,8.7,Autumn,14,Thursday,95,0.488422988532703,-0.0339252393365616
2013-03-14 15:00:00,1555,0.520246945337621,24.1,69,32,0,9.7,Autumn,15,Thursday,95,0.521457020745462,-0.00121007540784102
2013-03-14 16:00:00,1555,0.600101607717042,23.7,72,29,0,10.4,Autumn,16,Thursday,95,0.589209942814805,0.0108916649022367
2013-03-14 17:00:00,1555,0.715163987138264,23.4,68,42,0,10.2,Autumn,17,Thursday,95,0.715409517108772,-0.00024552997050753
2013-03-14 18:00:00,1555,0.788099678456592,22.6,72,79,0,9.2,Autumn,18,Thursday,95,0.870704343183558,-0.0826046647269656
2013-03-14 19:00:00,1555,0.789989067524116,22,76,87,0,8.2,Autumn,19,Thursday,95,0.883279462815434,-0.0932903952913183
2013-03-14 20:00:00,1555,0.771854662379421,21.6,79,91,0.1,6.2,Autumn,20,Thursday,95,0.818823408061633,-0.0469687456822121
2013-03-14 21:00:00,1555,0.674387781350482,21.4,82,92,0.3,6.2,Autumn,21,Thursday,95,0.732975369889865,-0.058587588539383
2013-03-14 22:00:00,1555,0.550930546623794,21,86,91,0.4,6.6,Autumn,22,Thursday,95,0.622815670339551,-0.0718851237157568
2013-03-14 23:00:00,1555,0.458711897106109,21,87,83,0.1,7.1,Autumn,23,Thursday,95,0.503371122445652,-0.0446592253395429
2013-03-15 00:00:00,1555,0.404144051446945,20.8,89,61,0,7.8,Autumn,0,Friday,96,0.415609599911013,-0.0114655484640676
2013-03-15 01:00:00,1555,0.359693247588425,20.6,92,25,0,7.1,Autumn,1,Friday,96,0.365034867437334,-0.00534161984890907
2013-03-15 02:00:00,1555,0.34676463022508,20.5,92,11,0,6.6,Autumn,2,Friday,96,0.339428763017742,0.00733586720733831
2013-03-15 03:00:00,1555,0.339890675241158,20.5,93,7,0,7.2,Autumn,3,Friday,96,0.322175947432079,0.017714727809079
2013-03-15 04:00:00,1555,0.340500964630225,20.6,91,15,0,8.7,Autumn,4,Friday,96,0.318429188306957,0.0220717763232682
2013-03-15 05:00:00,1555,0.387402572347267,20.8,91,16,0,9.3,Autumn,5,Friday,96,0.342176692831156,0.0452258795161108
